username, deviceName, position, distance, timestamp,targetPointX, targetPointY, gazePointX, gazePointY,faceTransform_0_x, faceTransform_0_y, faceTransform_0_z, faceTransform_0_w,faceTransform_1_x, faceTransform_1_y, faceTransform_1_z, faceTransform_1_w,faceTransform_2_x, faceTransform_2_y, faceTransform_2_z, faceTransform_2_w,faceTransform_3_x, faceTransform_3_y, faceTransform_3_z, faceTransform_3_w,rightEyeTransform_0_x, rightEyeTransform_0_y, rightEyeTransform_0_z, rightEyeTransform_0_w,rightEyeTransform_1_x, rightEyeTransform_1_y, rightEyeTransform_1_z, rightEyeTransform_1_w,rightEyeTransform_2_x, rightEyeTransform_2_y, rightEyeTransform_2_z, rightEyeTransform_2_w,rightEyeTransform_3_x, rightEyeTransform_3_y, rightEyeTransform_3_z, rightEyeTransform_3_w,leftEyeTransform_0_x, leftEyeTransform_0_y, leftEyeTransform_0_z, leftEyeTransform_0_w,leftEyeTransform_1_x, leftEyeTransform_1_y, leftEyeTransform_1_z, leftEyeTransform_1_w,leftEyeTransform_2_x, leftEyeTransform_2_y, leftEyeTransform_2_z, leftEyeTransform_2_w,leftEyeTransform_3_x, leftEyeTransform_3_y, leftEyeTransform_3_z, leftEyeTransform_3_w
victor,iPad Mini 6th,Left,Regular,1714394446.614706,1133.0,0.0,470.2337285665077,524.3874373006539,0.9360206,0.15520352,0.31587553,0.0,-0.08344013,0.9697861,-0.22924393,0.0,-0.34191108,0.18822032,0.92069,0.0,0.03991416,-0.02427938,-0.34488288,1.0,0.90838087,0.08217769,-0.40998915,0.0,0.0,0.9804979,0.19652972,0.0,0.41814384,-0.17852384,0.89066553,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.9306678,0.073617876,-0.35838223,0.0,0.0,0.9795469,0.20121579,0.0,0.3658653,-0.18726505,0.9116328,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Left,Regular,1714394446.614706,1133.0,0.0,466.86144531007824,520.4042023286576,0.9361203,0.15490131,0.31572792,0.0,-0.083242185,0.96985626,-0.22901784,0.0,-0.34168598,0.18810639,0.9207967,0.0,0.040015172,-0.024295842,-0.34482872,1.0,0.90903413,0.082203045,-0.40853333,0.0,0.0,0.9803509,0.19726133,0.0,0.4167215,-0.17931731,0.8911725,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.93128794,0.07356819,-0.35677758,0.0,0.0,0.97939503,0.20195304,0.0,0.3642836,-0.18807645,0.9120989,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Left,Regular,1714394446.614707,1133.0,0.0,469.4082887153926,516.9880269392738,0.9362399,0.15437523,0.31563133,0.0,-0.082883865,0.96999294,-0.22856951,0.0,-0.34144557,0.18783514,0.9209413,0.0,0.040127907,-0.024324566,-0.34485674,1.0,0.90898126,0.08245104,-0.408601,0.0,0.0,0.98024195,0.1978017,0.0,0.41683683,-0.17979805,0.8910216,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.931238,0.073795475,-0.35686138,0.0,0.0,0.979281,0.20250583,0.0,0.36441162,-0.18858112,0.9119437,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Left,Regular,1714394446.614708,1133.0,0.0,463.35672065028996,509.6792696106622,0.93634623,0.1537951,0.3155991,0.0,-0.082269505,0.9700323,-0.22862385,0.0,-0.34130257,0.18810691,0.9209388,0.0,0.040206365,-0.024364281,-0.34491897,1.0,0.9099791,0.08281227,-0.40630078,0.0,0.0,0.9798543,0.19971402,0.0,0.41465428,-0.18173558,0.89164686,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.93218327,0.0740057,-0.354341,0.0,0.0,0.9788785,0.20444316,0.0,0.3619867,-0.19057849,0.9124942,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Left,Regular,1714394446.614709,1133.0,0.0,456.88717325372016,503.64651587488146,0.9365157,0.15333626,0.31531945,0.0,-0.08183307,0.9700563,-0.2286787,0.0,-0.34094247,0.18835764,0.9210209,0.0,0.040249288,-0.024420088,-0.34501538,1.0,0.9110664,0.08292869,-0.4038324,0.0,0.0,0.97955894,0.20115656,0.0,0.41225937,-0.18326701,0.89244336,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.93321353,0.073984094,-0.35162336,0.0,0.0,0.9785733,0.20589891,0.0,0.35932243,-0.19214764,0.91321784,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Left,Regular,1714394446.6147099,1133.0,0.0,438.47122002305014,491.16781034995256,0.93665165,0.15295726,0.31509957,0.0,-0.08148813,0.97008604,-0.22867596,0.0,-0.34065133,0.18851286,0.921097,0.0,0.040268846,-0.0245043,-0.34511903,1.0,0.9136129,0.082920454,-0.39803988,0.0,0.0,0.9789827,0.2039436,0.0,0.40658522,-0.1863255,0.8944112,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.9356285,0.0736697,-0.34521323,0.0,0.0,0.9779788,0.20870408,0.0,0.3529864,-0.19526947,0.91502476,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.182287,1133.0,0.0,2268.2410079663196,343.3129529685486,0.8809557,-0.07238451,-0.46762958,0.0,-0.029728476,0.97781265,-0.20736068,0.0,0.47226378,0.1965775,0.8592579,0.0,0.11927926,-0.023634782,-0.35030225,1.0,0.99063426,-0.029566543,0.13330244,0.0,0.0,0.9762742,0.21653807,0.0,-0.136542,-0.21451004,0.96713066,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.9791467,-0.043516602,0.19843891,0.0,0.0,0.97678876,0.2142046,0.0,-0.20315439,-0.20973773,0.9564195,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.18229,1133.0,0.0,2257.827575516513,343.5990168372477,0.8808005,-0.072914355,-0.46783975,0.0,-0.029522013,0.9776923,-0.20795755,0.0,0.4725663,0.1969807,0.8589993,0.0,0.11924045,-0.023693187,-0.35030705,1.0,0.9902632,-0.030216541,0.1358886,0.0,0.0,0.9761581,0.21706103,0.0,-0.13920759,-0.21494755,0.96665347,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.9786184,-0.044158082,0.20088848,0.0,0.0,0.97668254,0.2146884,0.0,-0.20568453,-0.21009801,0.9557995,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.182291,1133.0,0.0,2252.2493539832712,343.9627884282606,0.8806575,-0.07298032,-0.46809867,0.0,-0.029609552,0.97765297,-0.20812987,0.0,0.4728274,0.19715132,0.8588163,0.0,0.11920694,-0.023754723,-0.3503349,1.0,0.9900361,-0.030572979,0.13745528,0.0,0.0,0.9761459,0.21711563,0.0,-0.14081427,-0.21495229,0.96641964,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.9782959,-0.044493098,0.20237951,0.0,0.0,0.9766753,0.21472189,0.0,-0.20721269,-0.21006155,0.9554774,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.182292,1133.0,0.0,2253.254569890931,343.4616746238367,0.88065493,-0.07250914,-0.46817666,0.0,-0.02993339,0.97772765,-0.20773178,0.0,0.47281176,0.19695412,0.8588702,0.0,0.11921084,-0.023789026,-0.35039297,1.0,0.9900472,-0.030517671,0.13738751,0.0,0.0,0.9762064,0.21684319,0.0,-0.14073613,-0.21468498,0.9664904,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.97830695,-0.0444261,0.20234102,0.0,0.0,0.97673446,0.21445233,0.0,-0.20716073,-0.2098002,0.9555461,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.182293,1133.0,0.0,2253.0199047618025,342.15736586465613,0.88077205,-0.07231456,-0.46798638,0.0,-0.030005058,0.9777626,-0.20755747,0.0,0.47258905,0.19685279,0.8590161,0.0,0.119170226,-0.023803832,-0.35034168,1.0,0.9901029,-0.030454883,0.1369993,0.0,0.0,0.9761711,0.2170024,0.0,-0.14034353,-0.2148547,0.9665098,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.97838444,-0.044381063,0.20197569,0.0,0.0,0.97669876,0.2146146,0.0,-0.20679423,-0.20997562,0.95558697,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.182294,1133.0,0.0,2256.873041156709,341.53232133189056,0.88058376,-0.071879335,-0.46840745,0.0,-0.030532038,0.9777706,-0.2074423,0.0,0.47290584,0.19697177,0.8588144,0.0,0.11909212,-0.023789942,-0.35035497,1.0,0.9901918,-0.030343572,0.1363799,0.0,0.0,0.9761311,0.21718234,0.0,-0.13971473,-0.21505217,0.966557,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.9785117,-0.044290055,0.20137823,0.0,0.0,0.97665787,0.21480092,0.0,-0.20619115,-0.21018523,0.9556712,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.1822948,1133.0,0.0,2276.2892377658154,338.6166381807778,0.8806398,-0.071548685,-0.4683526,0.0,-0.03075672,0.9778131,-0.2072089,0.0,0.47278678,0.19688141,0.85890055,0.0,0.11901146,-0.02373508,-0.35031626,1.0,0.9908782,-0.029316362,0.1315321,0.0,0.0,0.9760501,0.21754564,0.0,-0.13475958,-0.21556126,0.9671468,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.97950023,-0.043355692,0.196722,0.0,0.0,0.9765642,0.21522564,0.0,-0.20144296,-0.21081358,0.95654494,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.1822948,1133.0,0.0,2319.498986709775,336.44020038983956,0.88076544,-0.07141822,-0.46813634,0.0,-0.030873107,0.9777992,-0.20725724,0.0,0.4725452,0.19699785,0.8590069,0.0,0.118951425,-0.023661824,-0.35030985,1.0,0.9922443,-0.027033433,0.1213273,0.0,0.0,0.9760645,0.21748093,0.0,-0.124302536,-0.21579422,0.9684945,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.98150784,-0.04121294,0.18693247,0.0,0.0,0.9765481,0.21529922,0.0,-0.19142167,-0.21131788,0.95848966,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.182296,1133.0,0.0,2345.353078654432,336.5527636294994,0.88095313,-0.07092125,-0.46785867,0.0,-0.031194312,0.9778506,-0.20696655,0.0,0.4721743,0.19692238,0.8592282,0.0,0.11893189,-0.023578499,-0.3503688,1.0,0.9930038,-0.025614781,0.11527066,0.0,0.0,0.97618866,0.21692301,0.0,-0.11808236,-0.21540537,0.96935904,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.9826542,-0.039839406,0.18111716,0.0,0.0,0.97665167,0.21482903,0.0,-0.18544702,-0.21110266,0.95971096,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Right,Regular,1714394452.182297,1133.0,0.0,2362.0512142894777,334.89027737468246,0.88134146,-0.070628084,-0.46717113,0.0,-0.031143207,0.9779299,-0.20659907,0.0,0.47145224,0.19663355,0.8596906,0.0,0.11893391,-0.023489336,-0.3503434,1.0,0.9935516,-0.024588117,0.11068283,0.0,0.0,0.97620213,0.21686265,0.0,-0.11338106,-0.21546425,0.9699073,0.0,-0.031881347,0.030884327,0.024584636,1.0,0.98349774,-0.038867474,0.17669596,0.0,0.0,0.97665095,0.21483205,0.0,-0.18092026,-0.21128686,0.96053404,0.0,0.03191373,0.030949162,0.02457183,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.0667648,0.0,372.0,113.70108822199305,588.6233348154177,0.9959887,0.039558142,0.080260076,0.0,-0.0195661,0.97154534,-0.23604403,0.0,-0.08731374,0.2335268,0.9684222,0.0,0.080885164,-0.018704094,-0.3407186,1.0,0.99847996,-0.009837409,0.054230016,0.0,0.0,0.9839419,0.17848857,0.0,-0.055115055,-0.17821726,0.9824463,0.0,-0.03216268,0.030987442,0.024824368,1.0,0.9919396,-0.022482878,0.12470034,0.0,0.0,0.9841326,0.17743441,0.0,-0.1267109,-0.17600423,0.97620016,0.0,0.03220192,0.031061964,0.02481757,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.0667682,0.0,372.0,113.04711695672489,587.9488638202974,0.9959623,0.039957166,0.080389746,0.0,-0.019931648,0.9715562,-0.2359688,0.0,-0.08753176,0.23341371,0.9684298,0.0,0.08083343,-0.018695684,-0.3407772,1.0,0.99848795,-0.009816237,0.054087456,0.0,0.0,0.983927,0.17857116,0.0,-0.054971006,-0.17830116,0.9824393,0.0,-0.03216268,0.030987442,0.024824368,1.0,0.99195594,-0.022470746,0.124572486,0.0,0.0,0.9841175,0.17751798,0.0,-0.12658292,-0.17609003,0.97620124,0.0,0.03220192,0.031061964,0.02481757,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.0667691,0.0,372.0,112.63425359282436,587.841834910038,0.995953,0.04015729,0.08040452,0.0,-0.020123268,0.971552,-0.23596999,0.0,-0.08759309,0.23339705,0.9684284,0.0,0.08079506,-0.018681467,-0.34081465,1.0,0.9984901,-0.009812937,0.05404918,0.0,0.0,0.9839153,0.17863545,0.0,-0.054932754,-0.17836572,0.9824297,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.99195933,-0.022474457,0.12454561,0.0,0.0,0.98410577,0.17758347,0.0,-0.12655714,-0.17615558,0.9761929,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.06677,0.0,372.0,111.95295732321702,588.4224733224535,0.9959537,0.040219545,0.08036545,0.0,-0.020176008,0.97150475,-0.23616001,0.0,-0.08757366,0.23358297,0.96838516,0.0,0.08076044,-0.018668136,-0.34083006,1.0,0.99848294,-0.009838731,0.054176137,0.0,0.0,0.9839066,0.1786837,0.0,-0.055062275,-0.17841263,0.982414,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.99194306,-0.02250294,0.12466985,0.0,0.0,0.9840973,0.17762983,0.0,-0.12668446,-0.17619869,0.9761686,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.066771,0.0,372.0,111.66660657783193,587.9234274208077,0.99596435,0.040195346,0.08024772,0.0,-0.020193776,0.97154117,-0.23600873,0.0,-0.087450385,0.23343572,0.96843195,0.0,0.08073996,-0.018646477,-0.3408974,1.0,0.99847496,-0.009868228,0.05431725,0.0,0.0,0.98389417,0.17875153,0.0,-0.055206392,-0.17847893,0.9823937,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.9919243,-0.022537425,0.12481333,0.0,0.0,0.9840856,0.17769541,0.0,-0.12683178,-0.1762604,0.9761385,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.066772,0.0,372.0,112.04719631456015,586.8435279492319,0.9959943,0.03996229,0.079991795,0.0,-0.020044386,0.9715923,-0.2358112,0.0,-0.08714292,0.23326318,0.9685012,0.0,0.0807298,-0.018635586,-0.34094045,1.0,0.99846655,-0.009906649,0.054464485,0.0,0.0,0.98385715,0.17895564,0.0,-0.055358123,-0.17868122,0.98234844,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.9919041,-0.022590932,0.124963805,0.0,0.0,0.98404926,0.17789623,0.0,-0.12698938,-0.176456,0.9760825,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.066773,0.0,372.0,112.24749600734768,584.6404823456693,0.99601734,0.039806403,0.07977918,0.0,-0.019962147,0.9716477,-0.23558943,0.0,-0.086895265,0.23305863,0.9685727,0.0,0.080698185,-0.018653087,-0.3409656,1.0,0.9984608,-0.009948451,0.05456211,0.0,0.0,0.98378074,0.17937529,0.0,-0.055461656,-0.17909919,0.9822665,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.9918894,-0.022664072,0.12506665,0.0,0.0,0.9839739,0.17831177,0.0,-0.12710361,-0.17686556,0.9759934,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.066773,0.0,372.0,112.12376848332526,583.3257025874506,0.9960276,0.03989184,0.07960973,0.0,-0.020087665,0.9716515,-0.23556282,0.0,-0.08674994,0.23302789,0.96859306,0.0,0.08065298,-0.018685535,-0.3409438,1.0,0.99845606,-0.00997802,0.054644067,0.0,0.0,0.98373425,0.1796301,0.0,-0.05554759,-0.17935276,0.9822154,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.99187726,-0.022713106,0.12515454,0.0,0.0,0.9839284,0.1785638,0.0,-0.12719883,-0.17711337,0.9759361,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.066774,0.0,372.0,111.43906555307194,582.7326806647571,0.9960319,0.03984005,0.079581924,0.0,-0.02002294,0.9715968,-0.23579423,0.0,-0.08671561,0.23326512,0.9685391,0.0,0.08059264,-0.018714333,-0.34084815,1.0,0.9984508,-0.0100135645,0.05473399,0.0,0.0,0.98367345,0.17996271,0.0,-0.05564244,-0.17968391,0.98214954,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.99186444,-0.022772778,0.12524474,0.0,0.0,0.9838685,0.1788931,0.0,-0.12729824,-0.17743772,0.97586423,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Middle,Regular,1714394459.0667748,0.0,372.0,110.70408748360131,582.1216811364092,0.99603,0.039880943,0.079586014,0.0,-0.020047843,0.97155815,-0.23595114,0.0,-0.086732395,0.23341884,0.96850055,0.0,0.08054943,-0.018728679,-0.34080392,1.0,0.99844486,-0.01004871,0.05483467,0.0,0.0,0.9836202,0.18025301,0.0,-0.055747807,-0.17997271,0.9820906,0.0,-0.032164466,0.030996941,0.024836091,1.0,0.99185055,-0.022828842,0.1253452,0.0,0.0,0.9838163,0.17918026,0.0,-0.12740712,-0.17772004,0.9757988,0.0,0.032204952,0.031072777,0.02482914,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633593,0.0,372.0,173.69771332252682,1803.7127991849043,0.99731326,0.07323518,-0.0016679186,0.0,-0.058280893,0.77946144,-0.6237333,0.0,-0.04437914,0.6221547,0.7816354,0.0,0.0792919,-0.004163236,-0.37409726,1.0,0.99634546,-0.030426396,0.079811566,0.0,0.0,0.93440205,0.35622013,0.0,-0.08541458,-0.35491833,0.9309873,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.9881862,-0.054212008,0.14334904,0.0,0.0,0.935347,0.3537313,0.0,-0.15325758,-0.3495524,0.92429703,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.6336,0.0,372.0,174.13669441804643,1798.2345063639439,0.997275,0.07375435,-0.0017546264,0.0,-0.058776535,0.7799276,-0.62310386,0.0,-0.04458813,0.6215091,0.78213716,0.0,0.0793896,-0.0042585037,-0.37398133,1.0,0.9963352,-0.030463237,0.07992526,0.0,0.0,0.9344273,0.35615373,0.0,-0.08553395,-0.3548485,0.9310029,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.98816675,-0.054245993,0.14347091,0.0,0.0,0.93537325,0.35366228,0.0,-0.1533836,-0.3494773,0.92430466,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633601,0.0,372.0,175.53360458082102,1796.2750429731655,0.99727404,0.07376602,-0.0017875995,0.0,-0.0588197,0.78011435,-0.6228659,0.0,-0.044551782,0.62127316,0.7823266,0.0,0.07942632,-0.00430329,-0.3738375,1.0,0.996351,-0.030385878,0.07975789,0.0,0.0,0.93448025,0.35601497,0.0,-0.08535,-0.35471588,0.9310703,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.98819315,-0.054164972,0.14331895,0.0,0.0,0.9354241,0.3535277,0.0,-0.1532128,-0.3493537,0.9243798,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.6336021,0.0,372.0,174.7128264758531,1797.261994398485,0.99730796,0.07331887,-0.0010010662,0.0,-0.057986345,0.7802465,-0.62277836,0.0,-0.044880345,0.6211599,0.7823977,0.0,0.07942622,-0.0042282543,-0.3738641,1.0,0.99638456,-0.030242948,0.07939287,0.0,0.0,0.93449545,0.35597524,0.0,-0.08495801,-0.35468823,0.9311168,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.98825,-0.054030806,0.14297885,0.0,0.0,0.9354363,0.35349548,0.0,-0.15284725,-0.34934184,0.9244448,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633603,0.0,372.0,170.98340565177398,1796.1684204715443,0.99735045,0.07274716,0.00030430226,0.0,-0.056767676,0.78087705,-0.62210023,0.0,-0.045493636,0.6204345,0.7829376,0.0,0.079389565,-0.0040848576,-0.37402502,1.0,0.9964006,-0.030172424,0.07921779,0.0,0.0,0.93451047,0.35593578,0.0,-0.08476929,-0.3546546,0.9311468,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.9882759,-0.053965576,0.14282288,0.0,0.0,0.93544984,0.3534594,0.0,-0.15267828,-0.3493154,0.9244826,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633604,0.0,372.0,165.96386451127492,1793.9143347242687,0.99739456,0.07211929,0.0016621604,0.0,-0.055462997,0.7813678,-0.62160146,0.0,-0.046128213,0.6198897,0.7833319,0.0,0.07928809,-0.004015058,-0.37390858,1.0,0.99640584,-0.030147236,0.079161525,0.0,0.0,0.9345252,0.355897,0.0,-0.08470775,-0.35461786,0.93116635,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.9882847,-0.053939745,0.1427718,0.0,0.0,0.93546396,0.35342196,0.0,-0.15262136,-0.34928152,0.92450476,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633605,0.0,372.0,161.61482590507336,1785.2646201398431,0.9974101,0.07188108,0.00241497,0.0,-0.0548789,0.7823356,-0.62043464,0.0,-0.04648686,0.6186953,0.78425443,0.0,0.07916335,-0.003995322,-0.37376136,1.0,0.9963836,-0.030260626,0.07939746,0.0,0.0,0.93443304,0.35613894,0.0,-0.0849686,-0.35485104,0.9310538,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.98824376,-0.054069303,0.14300618,0.0,0.0,0.93537533,0.3536567,0.0,-0.1528864,-0.34949905,0.9243788,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633606,0.0,372.0,159.1407655056302,1769.3449722049743,0.9974055,0.071947895,0.0023517963,0.0,-0.05505873,0.7835045,-0.6189419,0.0,-0.046374176,0.6172067,0.78543305,0.0,0.07900009,-0.00410747,-0.37334386,1.0,0.996341,-0.030499145,0.07984029,0.0,0.0,0.9341612,0.35685137,0.0,-0.08546736,-0.35554564,0.9307431,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.98816526,-0.054355584,0.14343989,0.0,0.0,0.9351113,0.35435414,0.0,-0.15339339,-0.35016045,0.9240445,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633607,0.0,372.0,156.06333171640796,1753.1449501223453,0.99736977,0.07245609,0.0019094916,0.0,-0.05581095,0.7845221,-0.61758417,0.0,-0.04624579,0.6158533,0.7865025,0.0,0.07884359,-0.004287212,-0.3728386,1.0,0.9962664,-0.030862713,0.0806271,0.0,0.0,0.9339177,0.35748816,0.0,-0.08633213,-0.35615346,0.9304308,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.98802835,-0.05476178,0.14422601,0.0,0.0,0.93487847,0.3549679,0.0,-0.15427248,-0.35071835,0.92368644,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Top,Regular,1714394464.633607,0.0,372.0,156.48933164188713,1741.2236938110489,0.9973224,0.07311791,0.0013277121,0.0,-0.056744993,0.7851943,-0.61664414,0.0,-0.046130214,0.61491764,0.78724086,0.0,0.07875269,-0.0044639963,-0.3726318,1.0,0.9962507,-0.030980399,0.08077518,0.0,0.0,0.933682,0.3581031,0.0,-0.086512506,-0.35676047,0.93018144,0.0,-0.032151975,0.03103466,0.024803314,1.0,0.9879974,-0.054925926,0.14437579,0.0,0.0,0.93464786,0.35557485,0.0,-0.15447079,-0.35130703,0.9234297,0.0,0.03219253,0.031109061,0.02479502,1.0
victor,iPad Mini 6th,Down,Regular,1714394469.933994,0.0,372.0,-31.161860482195234,6.4463788266257325,0.9980909,0.0071910135,0.06133959,0.0,-0.017466674,0.9855168,0.1686754,0.0,-0.05923821,-0.16942483,0.9837611,0.0,0.078487016,-0.0496542,-0.32498196,1.0,0.9919248,0.018521037,0.12546717,0.0,0.0,0.98927957,-0.14603409,0.0,-0.12682681,0.14485484,0.981291,0.0,-0.03216103,0.03107954,0.024637852,1.0,0.9807399,0.028194679,0.19327268,0.0,0.0,0.9895264,-0.14435242,0.0,-0.19531837,0.14157218,0.970468,0.0,0.032190986,0.03114537,0.024636332,1.0
victor,iPad Mini 6th,Down,Regular,1714394469.933996,0.0,372.0,-31.31347481073357,8.7854756985123,0.9980798,0.0076463004,0.061465867,0.0,-0.017901948,0.9856103,0.16808183,0.0,-0.059296228,-0.16885942,0.98385483,0.0,0.07841816,-0.049705263,-0.3247253,1.0,0.9919491,0.01853899,0.12527226,0.0,0.0,0.9892261,-0.14639515,0.0,-0.12663661,0.14521655,0.981262,0.0,-0.03216103,0.03107954,0.024637852,1.0,0.98077583,0.028238649,0.19308364,0.0,0.0,0.9894738,-0.14471139,0.0,-0.19513768,0.14192945,0.970452,0.0,0.032190986,0.03114537,0.024636332,1.0
victor,iPad Mini 6th,Down,Regular,1714394469.9339972,0.0,372.0,-31.704439920937922,8.951194797444487,0.99805844,0.0077905967,0.061795637,0.0,-0.018091265,0.9856326,0.16793205,0.0,-0.059599496,-0.168724,0.98385984,0.0,0.07837407,-0.0497441,-0.32455406,1.0,0.9919843,0.018499559,0.12499955,0.0,0.0,0.98922515,-0.14640236,0.0,-0.12636107,0.14522885,0.9812959,0.0,-0.03216103,0.03107954,0.024637852,1.0,0.98082656,0.02820352,0.19283064,0.0,0.0,0.98947245,-0.14472081,0.0,-0.19488224,0.14194603,0.9705009,0.0,0.032190986,0.03114537,0.024636332,1.0
victor,iPad Mini 6th,Down,Regular,1714394469.933998,0.0,372.0,-29.92336601605566,6.640522623859965,0.9980876,0.008301671,0.061253566,0.0,-0.018546674,0.98550296,0.16864118,0.0,-0.05896561,-0.16945472,0.98377246,0.0,0.07836567,-0.049709972,-0.32450846,1.0,0.9919887,0.018487245,0.12496606,0.0,0.0,0.98923355,-0.14634536,0.0,-0.12632613,0.14517295,0.9813086,0.0,-0.03216103,0.03107954,0.024637852,1.0,0.98082966,0.02819024,0.19281685,0.0,0.0,0.98948073,-0.14466421,0.0,-0.1948667,0.14189096,0.9705121,0.0,0.032190986,0.03114537,0.024636332,1.0
victor,iPad Mini 6th,Down,Regular,1714394469.933999,0.0,372.0,-27.553143023740592,4.369582871283171,0.99815,0.008641385,0.060182907,0.0,-0.01875845,0.9853283,0.16963531,0.0,-0.057834055,-0.17045036,0.9836675,0.0,0.078378804,-0.049603876,-0.32468,1.0,0.9919513,0.018536039,0.12525587,0.0,0.0,0.98922676,-0.14639111,0.0,-0.12661996,0.14521286,0.9812648,0.0,-0.03216103,0.03107954,0.024637852,1.0,0.98077244,0.028240178,0.19310072,0.0,0.0,0.9894746,-0.14470655,0.0,-0.1951548,0.1419242,0.97044945,0.0,0.032190986,0.03114537,0.024636332,1.0
